8072226	Y	9:30 AM exam and dressed like Marty McFly so yeah I'm on my way to Kams									
8072540	Y	JAGABOMBS!!! (@ It's Brothers Bar & Grill) http://t.co/rXYGVhAqe1									
8072561	Y	My dad said he aint giving me no money unless i go to danville and bring him popeyes chicken lol									
8072771	Y	I'm at Boltini Lounge w/ @blonohomo [pic]: http://t.co/N0biFFmk21									
8072831	Y	Everyone here is half my age. (@ Undergraduate Library - @askundergrad) http://t.co/1tiLBu3b05									
8072983	Y	Great start to the evening. (with Nathan at Boltini Lounge) [pic] â€” https://t.co/2F83i4P9hK									
8073051	Y	Also.. free drinks at boltini because, we've got friends in high places.@Blonohomo									
8073787	Y	This trick got an ashy forehead while wearing a Kam's t-shirt. Smh.									
8073860	Y	@MarSale_ firehaus?									
8074023	Y	Drinks! (with Nathan at Chester Street Bar) â€” https://t.co/qBy7m1j7Fx									
8074036	Y	Had to play Thank a Farmer" on touchtunes by @jameswesley1 at Pia's in Champaign, IL. Song has meaning to me since I grew up on a farm..."									
8074200	Y	Moet on a Wednesday night! Probably can't beat that....... @ The Highdive http://t.co/u5iYhatWWE									
8074276	Y	found somethin cute lookin for a vending machine @ College Of ACES Library http://t.co/cHWY8YK1oA									
8074285	Y	@DeathEndsFun @b50 I fail to understand the popularity of Starbucks and especially of Domino's the box tastes better than the pizza"."									
8074429	Y	Good morning! (@ Stephens Family YMCA/@LarkinsPlace) http://t.co/gAqQPPl5ok									
8074621	Y	I'm at Original Pancake House (Champaign, IL) http://t.co/Qkhjptd8NA									
8074629	Y	I am very upset with Steak 'n Shake for trying to poison me last night and making me feel awful today									
8074745	Y	Buy me McDonalds Breakfast so I know its real									
8074752	Y	McDonald Breakfast ! ??????????									
8074812	Y	I'm at @ParklandCollege (Champaign, IL) http://t.co/mxZfPWdo7S									
8074813	Y	I'm at Parkland College Library (Champaign, IL) http://t.co/wBYawpvkkP									
8074961	Y	Eggs all day! Matthews and Springfield until 330 #eggs									
8074971	Y	Also, we'll be on Green Street ALL DAY tomorrow for #unofficial shenanigans									
8075097	Y	I'm at @ParklandCollege (Champaign, IL) http://t.co/TWqHb0Eqi9									
8075191	Y	Morning reading\n\n#mextures #snapseed #vscocam #uiuc #morning #cold #longshadow #Quad @ Main Quadrangle http://t.co/fH7ezZwrAG									
8075205	Y	I could go for some SAMs right now									
8075236	Y	I'm at Car-X Auto Service (Champaign, IL) http://t.co/iG0VsZSRSl									
8075420	Y	Picture Perfect night in Champaign...									
8075506	Y	Come on the quad and support black student voices being heard through a silent statement. Today 11am-2pm http://t.co/fnPgYz7chQ									
8075718	Y	Cracker Barrel got fye breakfast too lol									
8075840	Y	â€œ@tq_yancey: I legitimately want to know if the library is open during Spring Break #gradschoolproblems @Grad_SchoolProbâ€� @ktdid262									
8075942	Y	Can someone give me a valid reason to go to Flat Top tonight?									
8075989	Y	You knows it's going to be a good day when you get free jimmy johns!!!! ????									
8076073	Y	Trying out the new Computer Lab and Study Space. Solid (@ Illini Union) [pic]: http://t.co/wJDFrydmlr									
8076115	Y	Health Enthusiast Part-Time - The Vitamin Shoppe: ( #Champaign , IL) http://t.co/uSQvVj23GX #Retail #Job #Jobs #TweetMyJobs									
8076133	Y	@Wipe_My_Butler perfect $1 beers at lion?									
8076197	Y	On my way 2 carters furniture (@ Illinois Terminal) http://t.co/03BBoAotCc									
8076247	Y	#Champaign , IL #Retail #Job: Key Holder at The Vitamin Shoppe http://t.co/1VbPBBM4wY #Jobs #TweetMyJobs									
8076257	Y	Yesterday?? @ Johnson Park http://t.co/Xc8huzUXfs									
8076287	Y	#Day4 #UrbanaRestaurantWeek #EatUrbana @urbanabusiness (@ Sitara) http://t.co/CSi5LTdctn									
8076300	Y	There's a large crowd outside the union chanting THE 'T' IS NOT SILENT!" with megaphones and picket signs. WTF does that mean??"									
8076325	Y	So much activism on the quad today. Feels good man									
8076340	Y	Lunch date at Merry Ann's @zfranz90 @j_norfleet84									
8076358	Y	Just registered for @ILStewards #localfood awareness day! @LandConnection									
8076415	Y	Just had meatheads for the first time. My life will never be the same. ??????									
8076624	Y	Who needs to go t the ARC when you can just buy a keg and carry it?									
8076663	Y	Bored. Someone please come. (@ Illini Union w/ 2 others) http://t.co/MHHIzOmZjf									
8076692	Y	Yes, it is a wine. And yes, we have it. @BinnysBev Champaign. http://t.co/muc3XZVVkz									
8076721	Y	@3vaRos3 yes I am ma! Highdive round 2!									
8076774	Y	I guess you can consider last night semi-successful ???? #dzdoessemi #hesthebomb #mardigras @ Somaâ€¦ http://t.co/spLF2bcgjT									
8076867	Y	PB, nooo! @Potbelly, you got rid of the jugs of hot peppers. How is a girl to survive? *faint* @TeeC_11									
8077093	Y	This weekend will be the longest I've been away from Red Lion since winter break. Totally normal to feel anxious and distraught, right?									
8077165	Y	@taaybodine @KiaraSmail @GrantRexroat @lovelaina @KMcGillivray13 @caitlinleean I could really go for some Steak 'n Shake with y'all rite now									
8077173	Y	What a beautiful day in Champaign! #behappy									
8077225	Y	This #BeingBlackAtIllinois movement going on on the Quad today is really interesting...									
8077305	Y	I'm at Campustown (Champaign, IL) http://t.co/BDxIwsY8RQ									
8077353	Y	#BeingBlackAtIllinois @ Main Quadrangle http://t.co/p7FjOTxiK9									
8077506	Y	I'm at Downtown Champaign (Champaign, IL) w/ 2 others http://t.co/aYyQEBLFD6									
8077511	Y	I'm at @Busey (Champaign, IL) http://t.co/7LhYsrMQKG									
8077541	Y	I'm at Stevie Jay Broadcasting - @allthehitsq96 (Urbana, IL) http://t.co/mQ0Vt4AKBJ									
8077588	Y	I'm at @PekaraBakery & Bistro w/ @lphillips2002 http://t.co/99w8TAgHwt									
8077865	Y	Some down time (@ Main Library w/ 2 others) http://t.co/Hcw5HIxclF									
8077881	Y	I'm at Main Library (Urbana, IL) w/ 3 others http://t.co/3ItYeJ7ibU									
8078022	Y	Cognition, brain, exercise, all fun stuff... (@ Beckman Institute for Advanced Science and Technology) http://t.co/pu2s8v79Sh									
8078129	Y	Round 2: pumping up these guns, no #concealandcarry (@ The Refinery) http://t.co/wuy2pyBGz0									
8078415	Y	Remember my parmacrust. #dpdough #unofficial #breakingbad @ D.P. Dough http://t.co/pi1820kcfm									
8078469	Y	Getting into a car accident at parkland today was just greeeeaaaaat ??									
8078498	Y	Coffee breaking before the gig tonight in #Urbana #BLOWdTOUR @TheCarouselPage http://t.co/Rpwh38zHS2									
8078499	Y	Spotted on a bathroom stall in the anthro building @ Davenport Hall http://t.co/nkaplB4Mki									
8078500	Y	I'm at Stephens Family YMCA/@LarkinsPlace (Champaign, IL) http://t.co/iIRiMFTyjB									
8078575	Y	Cherub tonight at Canopy Club, hop on the crazy train with us.									
8078633	Y	Today's work day is pretty laid back (@ School Of Art & Design) http://t.co/iwqwch44pM									
8078659	Y	Getting edumecated (at @ParklandCollege) http://t.co/won5ednDaO									
8078746	Y	Delicious study time :) (at @PaneraBread) http://t.co/hJqp96RuRZ									
8078827	Y	I'm at First United Methodist of Champaign (Champaign, IL) http://t.co/xUorGaoMz6									
8078952	Y	Starting early. Jk, dinner. (at @FirehausUofi) http://t.co/2ZTSdpXyrf									
8079019	Y	Auntie Ann's cinnamon pretzel sticks sound delicious!									
8079025	Y	And Chipotle! ??									
8079038	Y	And Chipotle! ??									
8079074	Y	Who else wishes they were here??? stonebrewingco  #gotoipa launch @ The Blind Pig Co http://t.co/yCrZwd5WRF									
8079093	Y	â€œ@BatmanArkham: Presenting: The Batmobile.  #BeTheBatman #ArkhamKnight ESRB Rating Pending. https://t.co/cnIhkG7Qg5â€� @kbucker84									
8079158	Y	@Qey2UrHeart this could be us but you playing \n\nhttps://t.co/VFZuwQxXjRâ€�									
8079211	Y	Dinner at @JoesBrewery with @nathankerby http://t.co/qMF0yVJ6QL									
8079213	Y	Carido wods.. bring on the rowing! (@ Champaign-Urbana CrossFit) http://t.co/C8DwI936iz									
8079562	Y	At krannert center playhouse theater ; loud buzz in headsets.  It's driving us all crazy								-88.2272016	1394143861
8079575	Y	Listening and cheering for the Mt. Horeb Vikings all the way down in Champaign. Let's go guys! @WiscoRadio								-88.31250806	1394143909
8079638	Y	#jimmyjohns #ymcaheat  #willswimforsubs #freakyfast http://t.co/EIpY8H1Zcm								-88.20199778	1394144114
8079722	Y	You get derivery good time fun. @ D.P. Dough http://t.co/hCsoK900P5								-88.23415152	1394145057
8079736	Y	Excited to be back in Urbana at The Canopy Club tonight!								-88.27133096	1394145097
8079797	Y	Maurices #Retail #Job: Assistant Mgr PT ( #Champaign , IL) http://t.co/w2Uf5KgalU #Jobs #TweetMyJobs								-88.227026	1394145331
8079875	Y	I have to go to bed in 3 hours, but all I want is a #starbucks white chocolate mocha. Help?								-88.22179709	1394145709
8079967	Y	I'm at Goodrich Quality Theatersâ€”Savoy 16 IMAX - @gqti for 300: Rise of an Empire (Savoy, IL) http://t.co/6gokkaWSHb								-88.24366582	1394146347
8080036	Y	This is spartaaaaaaaa @ Goodrich Quality Theatersâ€”Savoy 16 IMAX http://t.co/mCA7Jy9y4N								-88.2653157	1394146834
8080085	Y	Doing it up for Ally! (at @TCBY) http://t.co/PsM0zxBbbc								-88.27151198	1394147081
8080104	Y	Trashatta ? RT @D3Almighty: Tried that new burger from Wendy's... And it was horrible!!!! http://t.co/ZE5TirXdzP								-88.30134731	1394147130
8080301	Y	Someone get CHIPOTLE with me!								-88.23486742	1394148413
8080450	Y	#Chipotle makes me happy...								-88.28903226	1394148917
8080503	Y	With only one meal credit left for Friday and Saturday, donations for food and Jimmy Johns will be appreciated.								-88.23582649	1394149288
8080533	Y	Better. Have. My. McDonalds. ????								-88.23342151	1394149479
8080551	Y	Made it!  YAY! (@ University Of Illinois Willard Airport (CMI)) http://t.co/e2xcQATEOF								-88.24123817	1394149576
8080655	Y	Everyone's in such a good mood! (at @PiccadillyBevs) http://t.co/cAalqIRHrx								-88.22041801	1394150321
8080700	Y	I'm at It's Brothers Bar & Grill (Champaign, IL) http://t.co/2QNyLHPhRB								-88.2637437	1394150612
8080779	Y	I'm at Tumble Inn (Champaign, IL) w/ 2 others http://t.co/zZa9Nai5BS								-88.1914204	1394151116
8080957	Y	Sbarro has filed for bankruptcy.  @nick_batcha2								-88.1914381	1394152046
8080976	Y	With @rodknee24 (@ Green Street Cafe - @greenstcafe) http://t.co/VnVTshYH9g								-88.1983253	1394152141
8080995	Y	Catch me and Djlocolunny at high dive tonight! #uofi #unoffical2k14 #betas #1sand2s								-88.24061776	1394152367
8081068	Y	How I'm spending my #unofficial eve. #soclose #getshitdone #soresponsible #adultlife @ Espresso Royale http://t.co/rNxarZ3NLE								-88.27052035	1394152465
8081196	Y	@nick_batcha2 hurts a little.  Love me a Sbarro Stromboli									
8081511	Y	We've loved seeing everyone in Studiodance, Orpheus, and the UI Chamber Orchestra popping into our #sitzprobe at @KrannertCenter tonight!									
8081578	Y	Basketball (@ Activities & Recreation Center (ARC) w/ 5 others) http://t.co/1aAU2nmhqF									
8082149	Y	#tbt Cleanup in aisle 13 @marktalbot12 #42project @ Meijer http://t.co/Yl1Wt9w6wf									
8082273	Y	Just posted a photo @ Dairy Queen http://t.co/3eSftKbKQm									
8082380	Y	I'm at @JimmyJohns (Champaign, IL) http://t.co/hiUtF2QAi4									
8082900	Y	I'm at Cold Stone Creamery - @coldstone_corp (Champaign, IL) http://t.co/yEUV30gCF9									
8082989	Y	Scotches with Mike Ross and artsy chats with Meredith Monk herself! @KCPAambassadors #krannertcenter #kcpa #kcpaambassadors									
8083162	Y	Why did @CHERUBlamusica have to come to Canopy the night before unofficial? ??									
8083282	Y	@LynLynFTWinWin6 I know I'm so essited! I have a green shot for us to take at firehaus!									
8083301	Y	Hi green street I'm here									
8083483	Y	Students on the quad had signs w/ quotes of discrimination against African American students they've heard being said around campus.									
8083583	Y	Bffing! #cherub. @ The Canopy Club http://t.co/68mHb17utb									
8083653	Y	Here at jimmy Johns!!! And here for the free smells!!!!									
8083700	Y	HighDive this weekend. ??									
8083794	Y	Come checks us out in front of evergreen for unofficial! Open @ 8am									
8084022	Y	I'm at Stephens Family YMCA/@LarkinsPlace (Champaign, IL) http://t.co/tuE1WKXImd									
8084060	Y	It's 5:43 and @BreannHummel and I are the only ones at Merry Ann's right now.									
8084088	Y	U??N??O??F??F??I??C??I??A??L??									
8084114	Y	Byrnes & Rupkey, Inc.: Reliability Manager #45614 ( #Urbana , IL) http://t.co/WOsM4GCPY6 #Manufacturing #Job #Jobs #TweetMyJobs									
8084351	Y	Zino seriously just ordered hot dogs at dunkin donuts http://t.co/rqSnA5oBnc									
8084374	Y	This @McDonalds is taking way too long on @bred_hartmann and my mcgriddles #Hungry #HurryUp									
8084417	Y	Time to fly. #SXSW here I come. (@ University Of Illinois Willard Airport (CMI)) http://t.co/Bzmfb9runA									
8084456	Y	Dunkin' Donuts >>>>> Caribou #SorryNotSorry									
8084486	Y	I've made it to McDonald's									
8084513	Y	I'm at St. Matthew Catholic School (Champaign, IL) http://t.co/XOcqP1gdvW									
8084549	Y	Happy #Unofficial U of I. Come fuel up at #Cracked before your day begins. Open 8am-3am to satisfy your hunger all day and night									
8084560	Y	We are outside evergreen tobacco, across from 309 E. Green st. Open 8am-3am									
8084656	Y	I'm seeing lots of green out here in Frat Park #unofficial									
8084664	Y	Urbana at eight in the morning on #Unofficial near the Krannert Art Center. Where is everybody? http://t.co/EQ0ATIoINK									
8084695	Y	I'm at Gordy Wilson Music http://t.co/uQFbXrnWlb									
8084787	Y	I'm at Car-X Auto Service (Champaign, IL) http://t.co/8PQgz09ZFD									
8084793	Y	St. Patrick's Day Unofficial #UIUC									
8084909	Y	A group of #Unofficial participants run the streets of Frat Park. http://t.co/ospOheX0iG									
8084918	Y	Red Lion is stocking up for #Unofficial http://t.co/otFj4apynZ									
8084919	Y	The #Unofficial party has began on this Second Street rooftop. http://t.co/iHpBqIQuIm									
8084935	Y	Buffalo Wild Wings is selling boneless wings, wedges and mozzarella sticks in the parking lot of Evergreen Tobacco http://t.co/xjpkC2tcbY									
8084948	Y	Cracked is also parked in the Evergreen Tobacco parking lot until 3 am#Unofficial http://t.co/CTT4M14KAE									
8084957	Y	Buffalo Wild Wings is selling boneless wings, wedges and mozzarella sticks for #unofficial http://t.co/7LCtYLeSWO									
8085027	Y	Police are riding in motorcycles down Healey St. http://t.co/RECvT9ov4a									
8085030	Y	Canopy Club prepares for an #Unofficial celebration of its own http://t.co/6r7fbsqZSQ									
8085091	Y	Green balloons and Dunkin Donuts for #unofficial http://t.co/yNhTfZgcqs									
8085136	Y	Custard Cup opens today									
8085156	Y	You know it's a good morning when an Einstein Bagels car comes by and throws you a bag of free bagels.									
8085158	Y	Pedestrians on Green St. are stressing the importance of not jaywalking on #unofficial									
8085177	Y	Illini Student Musicals is hosting a bake sale at the corner of a Green St. and Sixth St. until 5 pm http://t.co/1rtfwOJRdM									
8085193	Y	sex and chipotle taste really similar to me									
8085200	Y	.@TheDailyIllini just stopped by our bake sale! We'll be at the corner of Sixth and Green until 5. #unofficial #bakesale									
8085276	Y	The elusive GREEN found in the Quad. #Unofficial http://t.co/k3G6DAVo0I									
8085310	Y	First #unofficial tweet of the day: iCard required to enter I-57 store at Ikenberry Commons today. SDRP goes to card access at 6:00 p.m.									
8085350	Y	The party has started at Pi Kappa Phi and you can hear the music playing. #Unofficial https://t.co/4KasyXLpJ0									
8085417	Y	A biker carries bags of recycling down First Street. #unofficial http://t.co/IIafKNU0tx									
8085459	Y	I want some Sams									
8085478	Y	Security is walking up and down Green St. #Unofficial									
8085546	Y	I'm at Le Peep (Champaign, IL) http://t.co/F162Ci1041									
8085564	Y	I'm taking my dog to the Mcdonald's drive thru more often! They give us free food!??									
8085803	Y	There is soooo many people wearing green on this campus #unofficial #UIUC									
8085820	Y	So being stuck in Champaign during the second largest campus party weekend might not be a bad thing. Unofficial St. Patricks day party??????									
8085908	Y	LAS Council offers breathalyzer tests for $1 on the Quad until noon. Proceeds go to the Crisis Nursery. #Unofficial http://t.co/k9zbfFBkid									
8085935	Y	Police just issued a ticket to an individual on the corner of 4th and John. #Unofficial http://t.co/Y9eXDKcucB									
8085945	Y	A green migration near first and Chalmers #unofficial http://t.co/oszvnBCiUG									
8085947	Y	Only two groups of students dressed in Green at Merry-Ann's diner. But the night is young... #Unofficial http://t.co/yENuOQndld									
8086042	Y	Reporting live from Green Stâ€¦it's green! #Unofficial http://t.co/T3MajmufVK									
8086054	Y	Happy #unofficial! @ Einstein Bros. Bagels (Store# 6182) http://t.co/zC8kTmuWTY									
8086062	Y	HAPPY HOUR: Everything will be only $1 from 2-3! Come find us at Sixth and Green! #unofficial #bakesale									
8086079	Y	Sleeping Turtle ?? @cloudstate @ Sam's Cafe http://t.co/nY8Pvurs27									
8086160	Y	Evergreen Tobacco has a waving Sasquatch (?) outside for photos! #Unofficial http://t.co/70rjRjNEBb									
8086163	Y	I want some Jimmy John's.									
8086187	Y	GREEN INVASION over at Red Lion #Unofficial http://t.co/GPJzQ6kwfV									
8086197	Y	@MeganAsh_Jones: Elementary school students stand outside Follinger as they learn the ILL-INI" chant. #Unofficial http://t.co/iSLVZ57dmS"									
8086205	Y	Also, the big rocks on the corner of Third & Green are proving to be a bit of an obstacle for kids on their way into Red Lion #Unofficial									
8086227	Y	Top o' the morning twerks #unofficial #uofi #weregonnadietoday @ University of Illinois http://t.co/PXoSDDgnfF									
8086259	Y	#Coffee time (@ Espresso Royale) http://t.co/xGng2Ne3Io									
8086262	Y	I'm at Illinois Terminal (Champaign, IL) w/ 2 others http://t.co/P8H0JrG2rF									
8086331	Y	Both students and adults can be seen outside the patio at KAMs. #Unofficial http://t.co/g8cDQW6g1n									
8086400	Y	Mayor Don Gerard being interviewed outside White Horse Inn. #Unofficial http://t.co/ExCPfjZtXF									
8086491	Y	Lots of deliveries being made at Jimmy Johns. #Unofficial http://t.co/oCqcNTHwow									
8086492	Y	University Police ensure driver safety on Daniel Street on #Unofficial. http://t.co/4oJuNm6zmo									
8086548	Y	There are a few small house parties in Urbana, but otherwise it's a pretty average day. #Unofficial http://t.co/XdOFyfuEjf									
8086560	Y	You *COULD* wait in line at Chipotle, or you could cut to the front like VIPs ?????? @joeyreaaa @lcystal									
8086596	Y	Several partygoers are on the 22NIllini heading to Champaign. #Unofficial http://t.co/qayOEVEDFY									
8086606	Y	Illinois State Police are in front of Bromley Hall on #Unofficial but are not allowed to comment. http://t.co/a1fhGhko6N									
8086698	Y	Champaign police were called to Red Lion -- wouldn't be specific but said it wasn't a big deal" #Unofficial http://t.co/JukdzUOH15"									
8086726	Y	Students are slowly entering into Delta Upsilon, while many stand on the front patio.  #Unofficial http://t.co/vuh1EifJWr									
8086778	Y	I'm at @Lowes Home Improvement (Champaign, IL) http://t.co/n6nPTSHdzj									
8086937	Y	1:30 pm Mexican recharge #unofficial2014 @ Torticas Grill http://t.co/EDt9kYZ8dy									
8087035	Y	Omg. (@ The Red Lion) http://t.co/WgjGYVPCGC									
8087077	Y	Wish I reminded myself to bring toilet paper in My purse to red lion									
8087088	Y	Shout out to my fav bar red lion I fuckin love you #UofI									
8087192	Y	#Unofficial at frat park http://t.co/WhEJLJPlMv									
8087198	Y	U of I really takes unofficial serious lol									
8087260	Y	Every cop in the glorious state of Illinois is currently in Champaign. #Unoffical2014									
8087307	Y	Ugh. (@ Chipotle Mexican Grill w/ 4 others) http://t.co/Fad5uigzux									
8087367	Y	ACC reunion + bri @ Kam's http://t.co/U4gqebTq8B									
8087405	Y	I'm at The @HomeDepot (Champaign, IL) http://t.co/O96I53pyQj									
8087545	Y	Paramedics stand Green & Wright street surveying the scene. http://t.co/W9nJ3hEJZ3									
8087557	Y	Paramedics stand Green & Wright street surveying the scene. #Unofficial http://t.co/fML3zeqJUp									
8087561	Y	Students outside of Theta Chi are enjoying the weather and playing catch with baseballs and footballs. #Unofficial http://t.co/MhjeqftPqp									
8087562	Y	The Vitamin Shoppe: Assistant Store Manager ( #Champaign , IL) http://t.co/Uo0c3XOjXm #Retail #Job #Jobs #TweetMyJobs									
8087570	Y	I'm at Carle Foundation Hospital (Urbana, IL) http://t.co/G4xMyA4bdp									
8087596	Y	Theta Chi football and baseball #Unofficial http://t.co/XAC13k9QK1									
8087676	Y	Freshman Emily Mattaliano set up a hammock on the Ikenberry quad to enjoy the beautiful weather." #Unofficial http://t.co/elwaVtx2EX"									
8087691	Y	Binny's. The official Go-To for spring breakers. All stocked up. #PCBSB2014									
8087747	Y	I'm at Fat Sandwich Company (Champaign, IL) http://t.co/0sJwIpbD8Q									
8087847	Y	The Vitamin Shoppe #Retail #Job: Store Manager ( #Champaign , IL) http://t.co/tVOJZYFmSs #Jobs #TweetMyJobs									
8087852	Y	PSA: Dominos pizza tastes like absolute ass #UnofficalProblems									
8087898	Y	Update on my life: sober as fuck devouring a jimmy johns sandwich in the middle of a party									
8087899	Y	I'm at County Market (Urbana, IL) http://t.co/CzZ44Hnmaw									
8087954	Y	For our final hour, everything is two for a dollar! Find us at Sixth and Green! #bakesale #unofficial http://t.co/zBIvr9KGag									
8087989	Y	Three fire trucks and a police car just drove south down Lincoln Ave. #Unofficial @TheDailyIllini http://t.co/ExveMHRPU8									
8088066	Y	@allllllllie lmao we just ordered jimmy johns in Zinos room. Basement open soon I think									
8088104	Y	Fort Unofficial #dpdough #unofficial #UIUC @ D.P. Dough http://t.co/35lcEQdcRi									
8088133	Y	Paramedics, police and firefighters along Green Street between Wright and Sixth streets. #Unofficial http://t.co/inDKtCFNKd									
8088157	Y	I'm at Activities & Recreation Center (ARC) (Champaign, IL) http://t.co/XTBa6JYZLy									
8088179	Y	Fire trucks, police and paramedics pulled up in front of Loomis Laboratory. #Unofficial http://t.co/UdJo1z41yG									
8088183	Y	Major traffic down Green Street. #Unofficial http://t.co/Nkyu3eCnUk									
8088216	Y	At Green St [vid] â€” https://t.co/8S24AJQ4Ca									
8088227	Y	More ambulances still parked outside of Loomis Lab #Unofficial http://t.co/S3QMErNsXZ									
8088292	Y	Urbana was insane last night @ The Canopy Club http://t.co/ZzhnSc9Bry									
8088348	Y	All abs (@ The Refinery) http://t.co/eaLHJhKUKo									
8088375	Y	Police activity right outside of Ikenberry Commons. #Unofficial http://t.co/MpFFvYx96K									
8088446	Y	Frisbee game at the South Quad #Unofficial http://t.co/5SXjerKy6M									
8088487	Y	This is my kingdom. This is my throne. #GameOfZones #dpdough @ D.P. Dough http://t.co/9GuKaQ0H6b									
8088562	Y	Maize ??									
8088600	Y	#unofficial! @kgriz92 @ Firehaus http://t.co/I4pOfy1L1d									
8088650	Y	#deep @ Siebel Center for Computer Science http://t.co/NWXIy5sp4L									
8088659	Y	Ambulance parked at Euclid and E Armory. #Unofficial http://t.co/gYPyENSM7w									
8088734	Y	I'm seriously not drunk and I fell down the stairs at Haus....why me...									
8088751	Y	Car pulled over on S Fourth St. #Unofficial http://t.co/lvchcAA6HT									
8088819	Y	The happiest of hours. @ Esquire Lounge http://t.co/bSclWWmSPz									
8088836	Y	One reason to go to kams? Free glass. @pastorillili @KAMSILLINI #unofficial									
8088898	Y	#Unoffical2014 ... But let's go to subway first ??									
8088909	Y	Gimme chipotle ???? #Unoffical2014									
8088931	Y	Police activity on Chalmers street. #Unofficial http://t.co/NHg41twOoR									
