8072226	Y	9:30 AM exam and dressed like Marty McFly so yeah I'm on my way to Kams									
8088959	Y	There is a problem when you are too drunk for chipotle									
8089048	Y	I'm at Po' Boys (Urbana, IL) http://t.co/miJSNMqsnF									
8089058	Y	I'm at @RedLobster (Champaign, IL) http://t.co/Z8FsT6AySE									
8089077	Y	Some guy just took our picture in Pizza Hut to show his kids... He hates us ??									
8089182	Y	Friendship time at ye olde Chicago. @ Old Chicago Pizza & Pasta http://t.co/UHtVx3sa1U									
8089188	Y	14.2 bitches!!!!! (@ Champaign-Urbana CrossFit) http://t.co/Xf7Az4WBsg									
8089192	Y	â€œ@Ace77man: It's not #unofficial unless there is a @kbfoster sighting on Green Street. #bustedâ€� Why didn't you stop me?!!!!									
8089208	Y	Too busy to tweet much! But caught a green man in a helmet with his dog outside Firehaus! #crazy #Unofficial2014 http://t.co/y18eRy24ld									
8089218	Y	Is it time for chipotle yet?									
8089283	Y	Yeaaaa boiiiii ???? (at @FirehausUofi) http://t.co/G6SYfDSxFc									
8089302	Y	Super excited to meet my nephew! Congratulations Spencer and Christin!!!! Love you all! (@ Carle Foundation Hospital) http://t.co/RiIQCt18UW									
8089366	Y	Basketball game #glorydays #ibarelywenttobhsgames (@ Champaign Central High School) http://t.co/l8o3uYDElE									
8089499	Y	6:38- chopstix arrives but the salt level has reached max. Tempers running high. #unofficial									
8089743	Y	Chicken Bacon Ranch from Antonio's > Life #UMass #Truth									
8089764	Y	Bout to eat papa johns. Garlic = not finding love tonight. But then again it's unofficial so all standards are out the window ?? #gross lol									
8089783	Y	Unofficial (@ Crane Alley) http://t.co/FwCXdRxEdL									
8089814	Y	Currently at cracked...m.youtube.com/watch?v=qdRaf3-OEh4									
8089997	Y	Currently at the cracked truck: http://t.co/ABTfdXQDjf									
8090002	Y	I'm at Meijer (Urbana, IL) http://t.co/tZebgQoa0A									
8090189	Y	I'm at Boltini Lounge (Champaign, IL) http://t.co/11BeipLhcR									
8090386	Y	munchies have me eating jimmy johns twice in one day									
8090492	Y	Chipotle didn't disappoint! @Ddemma9 @Volpe_Cody Well for most of us.. sorry @Khartline10									
8090580	Y	I'm at Mas Amigos Mexican Restaurant (Urbana, IL) http://t.co/LLhMD4vfJW									
8090735	Y	I'll bring you Starbucks if you bring me Arizona? I don't really care which one, as long as it's some kind of tea ?????? @b0rn2bfree DEAL?! ????									
8091604	Y	WAITING FOR MY JIMMY JOHNS IS KILLING ME UGH SOS I NEED A VITO ASAP AND BBQ CHIPS									
8092505	Y	Everyone have fun tonight at Clark Bar????									
8092674	Y	Would be funny if I wasn't so sad RT @ThatJoshArnold: Sbarro may file bankruptcy. Is there no one they can Sbarro money from? #YoureWelcome									
8092710	Y	See about five ultimate players at Antonio's now.									
8092810	Y	roof climbing dude got arrested (@ The Red Lion) http://t.co/00oWWMiATV									
8092839	Y	Crazy unofficial with @JeanJeanine and Leslie at Cafe Kopi #old #wereokwithit #soapsquirrels									
8092943	Y	Good times. simplydebburrs @ Wedge Tequila Bar & Grill http://t.co/ReVZ6qyG6g									
8092956	Y	Unofficial Walmart. Niiiice									
8092988	Y	@dxtboxer where r u ? Let's go to far sandwhich									
8093037	Y	We done! (@ Papa John's Pizza) http://t.co/fkqTyVEmVg									
8093226	Y	Unofficial buddies #unofficial2014 #weloveburritos @csowle6 @ Maize http://t.co/4uytytc4gp									
8093395	Y	@FlameAHam El Toro??? ??									
8093467	Y	@chelseybcoombs You could always get the boxed ones from County Market and heat them up, but they're not the same :(									
8093618	Y	So let's say I go to Wendy's....." Always a great way to start a convo @luishaygirlhay"									
8093620	Y	#Sober #weird (@ Merry Annâ€™s Diner) http://t.co/zmHK6sm1SC									
8093652	Y	#Unofficial2014 so much fun #uofi #uiuc #unofficial @ Chester Street Bar http://t.co/11xFi7qjPA									
8093696	Y	I'm at Baymont Inn & Suites - @baymontchmpgn (Champaign, IL) http://t.co/di5sSd5guG									
8094066	Y	OH MY GOD 3 HOURS AND 25 MINUTES TIL CHIPOTLE OPENS I'M GONNA DIE									
8094122	Y	Mandatory OT. (@ United States Post Office) http://t.co/CMlwkFJGxh									
8094217	Y	Sitting at the science Olympiad at Parkland on my Saturday morning ??									
8094275	Y	I'm at University Of Illinois Willard Airport (CMI) (Savoy, IL) http://t.co/4Sn2YbWDLd									
8094321	Y	Who's tryna go to merry anns									
8094469	Y	Red lion never fails #bars #wild night									
8094546	Y	Pit stop before Meijer. (@ Cafe Zojo) http://t.co/EQoVnm2P2F									
8094579	Y	S/o to the gentleman who bought me a marg at Torticas last night									
8094653	Y	Every single person in merry Ann's has on unofficial clothes #hangovercity									
8094668	Y	If anyone knows y there's a packet of Taco Bell hot sauce in my bed let me know									
8094671	Y	Also side note why is there not a Taco Bell on campus?									
8094674	Y	@yarimar52: If someone needs a job Biaggis is hiring hostesses ????" hahaha now who quit?"									
8094817	Y	@msjp217 yes we r outside Joe's brewery till 2									
8094820	Y	@muffin9124 outside Joe's brewery till 2									
8094826	Y	@Nolan1999 outside Joe's brewery till 2									
8094956	Y	I'm at Gordy Wilson Music http://t.co/R1gOpgsSGd									
8094993	Y	Hanging out with Britney while Jacob is having a fun day at school. (at @Lowes Home Improvement) [pic]: http://t.co/3fBsjAkmky									
8095054	Y	@CrackedTruck where ya'll at?									
8095180	Y	Looking at books (@ Barnes & Noble - @bnbuzz) [pic]: http://t.co/sjIO2tSrRA									
8095233	Y	@muffinmadness22 highdive tonight or waat? Lol									
8095511	Y	I'm at Farren's Pub and Eatery (Champaign, IL) https://t.co/gq2Dtxb9AH									
8095529	Y	Somebody bring me Panda Express or Steak and shake ????									
8095613	Y	Can't wait to have so me portillos when I get back!									
8095665	Y	Spreading the love of Black Dog with some ISU peeps. #goodhostaward									
8095695	Y	Texas Road House for lunch or na?									
8095717	Y	Typical pre meet meal stop (at @PaneraBread) http://t.co/Ugd8KMsjhR									
8095810	Y	Is there such thing as a Mexican restaurant with real authentic Mexican food? No. (@ Dos Reales) http://t.co/tgFbGru8eW									
8095818	Y	I'm at Steak 'n Shake (Urbana, IL) http://t.co/N9hN4pgU6K									
8095845	Y	Senior meet at huff hall today at 4! Come support the fighting Illini gymnastics teams and all our seniors! #illini #seniornight									
8095919	Y	Fat Sandwich fever									
8096206	Y	Panera was legit									
8096273	Y	Yesterday was weird #Unofficial @ Kam's http://t.co/lpOvMkr7K3									
8096310	Y	Wow the thirst for Starbucks today is real. The line is outside smh.									
8096311	Y	I'm at @PaneraBread (Champaign, IL) http://t.co/tjznA2ygwa									
8096369	Y	I'm at @JoesBrewery (Champaign, IL) w/ 2 others http://t.co/sUMolePbuV									
8096370	Y	Somebody come pick me up and I'll treat you to Popeyes lol ??									
8096391	Y	#Manufacturing #Job alert: Warehouse Pack... | Kelly Services | #Champaign , IL http://t.co/T70ZgoRirW #KellyJobs #KellyServices									
8096392	Y	Warehouse Packers and... - Kelly Services: ( #Champaign , IL) http://t.co/9GR1u65iim #Manufacturing #KellyJobs #KellyServices #Job									
8096670	Y	My two favorite places! Starbucks and Insomnia Cookies! With my favorite girl @HaleyHans25 http://t.co/7x8VCx9oUh									
8096731	Y	Dollar General Corporation: STORE MANAGER CANDIDATE- Champaign, IL ( #USAJobs) http://t.co/Ag9Qvv18pr #Retail #Job #Jobs									
8096732	Y	#USAJobs #Retail #Job: STORE MANAGER CANDIDATE- Champaign, IL at Dollar General Corporation http://t.co/M85wxC48Zt #Jobs									
8097019	Y	@The_HIGHDiVE is high dive 19+ today?									
8097057	Y	Boys on the roof #lategram @ The Red Panda http://t.co/gFtvw1MSVa									
8097191	Y	#Retail #Job in #Champaign , IL: 1st Assistant Manager at Citi Trends http://t.co/hTKzz7AXhB #Jobs #TweetMyJobs									
8097205	Y	Wayne Dunkin Donuts" Blackshear really has transformed his body and his game this year. He looks goooood"									
8097253	Y	Chopstix tonight is going to be so good. I love food. ??????									
8097309	Y	Having a cold one with The Chief before the meet. ?? @ Legends http://t.co/NXoyBGNRBk									
8097413	Y	About 5 years since my last visit. (@ The @Courier_Cafe) [pic]: http://t.co/1xvxtZnCJP									
8097483	Y	Getting on the roof is kind of a chore, turns out #lategram @ The Red Panda http://t.co/adMXJ7u2YQ									
8097599	Y	Cobras advance to Region 24 championship game tomorrow RT @chaddare: Final. Parkland 86 DACC 75									
8097615	Y	I just wanna take a moment to thank God and Jesus for this DP Dough I have been bless to savor. ????									
8097686	Y	Currently at the @IlliniGym gymnastics meet cuz there was free pizza. #ILL									
8097719	Y	I'm at University Of Illinois Willard Airport (CMI) (Savoy, IL) http://t.co/vc4wtyVQzZ									
8097746	Y	Ready to go for some #Illini Gym Jam. Highlights at 6 & 10 @wcia3 @IlliniGym @illinimensgym http://t.co/ZIZ5StifVP									
8097747	Y	Post-Unofficial brunch with great people ?? #unofficial #uiuc #datbrisket #nomnation @ Black Dog Smokeâ€¦ http://t.co/nTn5FnHTln									
8097781	Y	Great day with my girl! @ Panera Bread http://t.co/ZX8bsRoNXk									
8097790	Y	I seriously love olive garden									
8097803	Y	I'm at El Toro 2 (Champaign, IL) http://t.co/nSrwxetfE9									
8097888	Y	We deserve this. We worked hard and were super productive yesterday" @Clairebilski on our lesbian date to Olive Garden"									
8098139	Y	Being loud as shit while trying to be quiet lol (@ Champaign Public Library w/ 3 others) http://t.co/C4Bbzts0yZ									
8098378	Y	Best way to cure a hangover is to keep drinking sooo come on out to @RedLionUofI! I'm working now til close.									
8098402	Y	I'm at @TacoBell (Champaign, IL) http://t.co/0sl8JPf7ce									
8098460	Y	S/O to that young money cash money Applebee's for that free wifi									
8098664	Y	Upward Basketball:  Bucks vs. Fever! (@ Urbana Middle School w/ @earocks) http://t.co/dGXEbBzZuK									
8098672	Y	Citi Trends: 2nd Assistant Manager ( #Champaign , IL) http://t.co/DB0zpr90o5 #Retail #Job #Jobs #TweetMyJobs									
8098673	Y	#Retail #Job in #Champaign , IL: Manager In Training at Citi Trends http://t.co/kIO4CLHzcr #Jobs #TweetMyJobs									
8098680	Y	Mcdonalds is happiness									
8098764	Y	Haven't even gotten my food yet and I already regret it. #neveragain (@ Wendy's at Illini Union) http://t.co/15lZJ0oeSX									
8098786	Y	The saddest sign ever posted on Kam's window http://t.co/2cssAmU3cA									
8098821	Y	Thank you for all the birthday wishes! Time for birthday dinner! (@ Destihl Restaurant & Brew Works) http://t.co/iXgJSs6uP9									
8098845	Y	#TweetMyJobs #Retail #Job alert: District Manager | Citi Trends | #Champaign , IL http://t.co/Y0IEYEhIkw #Jobs									
8099033	Y	It's Saturday night! (@ Esquire Lounge) http://t.co/arPJSlIPAz									
8099040	Y	I'm at Activities & Recreation Center (ARC) (Champaign, IL) w/ 2 others http://t.co/I7PdoqHlIx									
8099047	Y	Oh. Hey (@ Buffalo Wild Wings - @bwwings) http://t.co/EJGUOadpnz									
8099211	Y	Buffalo Wing nearly killed me. Like damn dad, could've warned me. ????									
8099227	Y	Buffalo Wing had me like... ???? http://t.co/bZNu8hVwdy									
8099279	Y	I'm at Activities & Recreation Center (ARC) (Champaign, IL) w/ 3 others http://t.co/m16RvqqFtb									
8099300	Y	Alright so see everyone at #RedLion #LoL									
8099392	Y	I'm at Savoy 16 Theatre (Savoy, IL) http://t.co/knnOkVSyon									
8099502	Y	@sheebs001 someone else makes dominos pizza????									
8099553	Y	Out in #chambana on unofficial weekend... O_o (at @BillyBaroozPub) http://t.co/uktzAwvU49									
8099733	Y	#TweetMyJobs #Retail #Job alert: Sales Associate | Maurices | #Champaign , IL http://t.co/VF0miO1mzl #Jobs									
8099754	Y	Panera is the shit right now									
8099775	Y	My first trip to soccer planet. ... Neat Place (@ Soccer Planet) http://t.co/atzLVgAsMz									
8099816	Y	Mmmm flat top ??									
8099818	Y	champaign walmart is dead									
8100050	Y	I'm at Champaign Country Club (Champaign, IL) http://t.co/X1o5usOUzy									
8100073	Y	Fat sandwich raised their prices like a dollar .25 per sandwich....bogus as fuck but hey #Unoffical2014 helped the economy									
8100154	Y	We go to Meatheads and @Nathan_Bednarz gets chicken tenders. Smh.									
8100238	Y	Go Illini! (@ UI Ice Arena) http://t.co/E988JVviFi									
8100369	Y	I'm at Gordy Wilson Music http://t.co/0EQEFV0smc									
8100507	Y	I'm at Steak 'n Shake (Champaign, IL) http://t.co/PyuvRjIJg5									
8100771	Y	Did I buy three boxes of Girl Scout cookies on green street today? Yes. Yes, I did. Are they all gone now? No comment.									
8100932	Y	If you want to hear real house music come on over to A Plus VIP lounge @ A Plus VIP Lounge http://t.co/dS36g9I8xx									
8101079	Y	Orpheus in the Underworld (@ Krannert Center for the Performing Arts) http://t.co/ui5ond4bza									
8101278	Y	This is life without KAM'S ... The only one we left the couch is to eat and then sleep									
8101281	Y	Taco bell is gross!									
8101320	Y	Dinner! (at @BigGroveTavern) http://t.co/lE7IhJEC9u									
8101680	Y	State Patty's Take 2 #unofficial (at @GuidosBarGrill w/ 4 others) http://t.co/HH6qwRNQY3									
8101973	Y	@The_NiggaDave: @KieraNOTKiara I Said Nvm. I Already Went To McDonalds."-____________- K"									
8102115	Y	It's unofficial and a bit ridiculous. (with Nathan at Chester Street Bar) â€” https://t.co/B0oI8CtQEj									
8102185	Y	@alwaysTWINNing next to Evergreen between third and fourth, opening in a couple minutes!									
8102220	Y	Jupiter and Sabrina @ Krannert Center for the Performing Arts http://t.co/8lioA62PLR									
8102257	Y	Because if unofficial wasn't fabulous enough. (with Nathan at Chester Street Bar) [vid] â€” https://t.co/ekvz9Qk3Ji									
8102563	Y	Wow we had FAT SANDWICH today...If thats not a record isk what is lmao Guess only on #unofficial									
8102572	Y	Fat sandwich raised their prices like a dollar .25 per sandwich....bogus as fuck but hey #Unoffical2014 helped the economy									
8102737	Y	Hate myself for eating mcdonalds right now :(									
8102932	Y	Nothing better than Taco Bell at 1:30 in the morning at a time like this!\n#delicious									
8103111	Y	I'm at Tumble Inn (Champaign, IL) http://t.co/mAHlbWHnok									
8103309	Y	Barely getting back to the dorm. High Dive was fucking crazy. ??									
8103508	Y	5 lbs of free fries from fat sandwich. Killed it									
8103690	Y	I'm at Original Pancake House (Champaign, IL) http://t.co/yxo92ggXIl									
8103789	Y	I probably hate Meijer so much cause I only work Saturday and Sunday mornings									
8104138	Y	The worst part about Daylight Savings time is that now there is an hour less of McDonald's breakfast.									
8104142	Y	Buy me Starbucks so I know it's real????									
8104192	Y	Speed skating (@ UI Ice Arena) http://t.co/4ND9H5WXLe									
8104202	Y	Because if unofficial wasn't fabulous enough. (with Nathan at Chester Street Bar) [vid] â€” https://t.co/ekvz9Qk3Ji									
8104211	Y	Come on out and see the Cracked Truck outside of Joe's Brewery until 2 pm. Or give us a call at 567-303-EGGS for some delivery									
8104221	Y	@mowwie_ at Joe's until 2.									
8104255	Y	I'm at @OliveGarden (Champaign, IL) http://t.co/tqClAjXKfc									
8104285	Y	I'm at Charter Fitness (Urbana, IL) w/ 2 others http://t.co/5BGNMsV0Yo									
8104357	Y	CRACKED ?????? best breakfast ever									
8104378	Y	I'm at County Market (Champaign, IL) http://t.co/6zygDDOlFB									
8104487	Y	CRACKED ?????? best breakfast ever									
8104545	Y	I'll pay someone 20 to go get me Panera right now									
8104721	Y	Kappa Delta 5k underway! #sundayfunday #letsrun @ Main Quadrangle http://t.co/89dIQ3bofU									
8104744	Y	Good luck to Parkland's women's team in the Region 24 championship game today!! #CobraGang									
8104771	Y	@LGrunke yes ma'am--\nI am here for two weeks, Jimmy John's management training.\n\nWe go hard.									
8104853	Y	I'm at Cold Stone Creamery - @coldstone_corp (Champaign, IL) http://t.co/K0SzDbfMmH									
8104874	Y	I'm at Layalina (Champaign, IL) http://t.co/MIE1ttPbW7									
8104927	Y	Can't help but jam to Esperanza Spalding's Radio Song in Starbucks #throwback #jazznight									
8104967	Y	I'm at Walmart Supercenter - @walmarthub (Urbana, IL) http://t.co/PjrHnIxmIs									
8105008	Y	I'm at @Kohls (Champaign, IL) http://t.co/52w8sotrC8									
8105019	Y	I'm headed down to Mattoon today to catch Parkland and Lake Land play for the Region 24 Championship. Winner heads to nationals									
8105183	Y	Nice pickup basketball game at the CRCE to get back into the swing of things. Couple buckets, couple rebounds. #fitfam									
8105245	Y	That chipotle was so good...									
8105260	Y	Today's #dpdough #foodporn is a sausage and cheese pizza with garlic parmacrust around the edges. Thisâ€¦ http://t.co/IWm60H5pKb									
8105406	Y	I'm at Stephens Family YMCA/@LarkinsPlace w/ @cessrn_26 http://t.co/DJKHQA9nKy									
8105784	Y	Working Mode: ON (@ Cafe Kopi) http://t.co/sVvAhPkWKN									
8105804	Y	@anneegoldstein I wanted to get jimmy johns..									
8105814	Y	Thanks for a great weekend to all of our customers. We will see you tomorrow at our usual spot at Springfield and Matthews 8am-3:30pm									
8105891	Y	Do not buy the Panera lobster bisque soup unless if you want to eat a cup of cream. #disappointed #sogross									
8105921	Y	Just posted a photo @ Grainger Engineering Library http://t.co/adBhCVbFaq									
8105984	Y	Our family is addicted to lamb curry (@ Bombay Indian Grill) [pic]: http://t.co/Bm0u43cddN									
8106049	Y	@The_NiggaDave: @KieraNOTKiara Where? McDonalds"Lmao. Nigga No . I Mean You Tryna Flame !"									
8106181	Y	I'm at Illini Union Courtyard Cafe (Urbana, IL) http://t.co/D8C9BJVrIA									
8106376	Y	I guess Maize will have to do for now									
8106442	Y	@TsoFeisty2: S/o to my bff @_AshaElonnda for bringing me chiptole" no problem. ??"									
8106654	Y	I'm at Illini Union Courtyard Cafe (Urbana, IL) http://t.co/D8C9BJVrIA									
8106892	Y	So much swag just walked into mcdonalds????									
8106897	Y	Lunch with my best! (at @GuidosBarGrill) http://t.co/4OMteJqbBx									
8106902	Y	Just posted a photo @ Grainger Engineering Library http://t.co/03OO8fw3Cx									
8107091	Y	I'm at Gordy Wilson Music http://t.co/poRVzZ5jjg									
8107217	Y	PARKLAND WOMEN'S BASKETBALL ARE GOING TO NATIONALS!!!! CONGRATS LADIES!!									
8107432	Y	#Manufacturing #Job in #Urbana , IL: Operations Supervisor, 3rd Shift #45637 at Byrnes & Rupkey, Inc. http://t.co/KaZJaEYFQD									
8107497	Y	I'm at @SuperPantry (Champaign, IL) http://t.co/jvP5r27ems									
8107501	Y	#nutella #love #happiness #life @ CrÃªpe de Licious http://t.co/qwvn49VN3N									
8107502	Y	Everything is dead. @ Main Quadrangle http://t.co/VzM2nUmxqt									
8107635	Y	Solid 8m run! Feeling good! #activeillini (@ Activities & Recreation Center (ARC)) http://t.co/upqeUO4g1K									
8107680	Y	She doesn't know it's mine. @ D.P. Dough http://t.co/0ylk1HHwBG									
8107740	Y	I'm at @PaneraBread (Champaign, IL) http://t.co/OX6S2T9TOT									
8107788	Y	Can't wait!!!! Gambino!!! Next Wednesday! ?? @ Capstone Quarters http://t.co/VXHMGXXPFe									
8108372	Y	I'm going to Chipotle in a groutfit. Please don't look at me.									
8108677	Y	@evehann when were u at lion......									
8108785	Y	I'm at Jupiter's at the Crossing (Champaign, IL) http://t.co/iY1TNFoHHX									
8108821	Y	Olive Garden lets git er done									
8109180	Y	I'm at Quality Beer w/ @lphillips2002 http://t.co/4YwaUHL5M7									
8109367	Y	I'm So Hungry Bruh. Oomf Should Make That March To McDonald's For Me									
8110059	Y	I'm at Inman Hotel (Champaign, IL) http://t.co/JifxROv7Y9									
8110429	Y	Today I had both portillos and chipotle. #blessed									
8110465	Y	Fry/curly fry blend. I didn't ask for this, but I'm so glad it happened. @ Hardee's http://t.co/SmVM3jhB4Q									
8110980	Y	least you not acting like you Red Lobster cheddar biscuits @_Jayshia_: I'm worth E.BT cards and grape soda.""									
8111186	Y	Just spent 20 dollars on printing at Grainger. ??									
8113419	Y	At Steak 'n Shake w/ Justin ???????? http://t.co/0257mQpuNZ									
8113446	Y	papa johns hittin'									
8113635	Y	I'm at Stephens Family YMCA/@LarkinsPlace (Champaign, IL) http://t.co/GtHLG6pYgB									
8113994	Y	I'm at St. Matthew Catholic School (Champaign, IL) http://t.co/icEHocqn4J									
8114132	Y	I'm at United States Post Office (Champaign, IL) http://t.co/PEbcH7lcMk									
8114272	Y	I'm at Gordy Wilson Music http://t.co/YcEghM68GO									
8114411	Y	I'm at @ParklandCollege (Champaign, IL) http://t.co/9iqwwoOO4c									
8114412	Y	I can't wait to grow old and hang out at Hardee's every morning with my fellow old crabby bastards									
8114602	Y	Coffee, meetings. What life is all about! (@ Caffe Paradiso) http://t.co/RcnX6eJQQS									
8114647	Y	Kraft Foods #Manufacturing #Job: Operations Supervisor-Enhancers ( #Champaign , IL) http://t.co/9W3SZV7ZVZ #VeteranJob #Jobs									
8114762	Y	Where are you #polarvortex? We miss you. This feels wrong without you. Matthews and Springfield until 330.									
8114853	Y	Moving around" (@ Illinois Terminal) http://t.co/fmMoiuGwaf"									
8115414	Y	I'm at Illini Union (Urbana, IL) http://t.co/DTkji7F9J6									
8115442	Y	Time to get loaded. #trucking (@ Kraft Foods) http://t.co/4IR29j5bcf									
8115472	Y	Walking (@ Lincoln Square Mall) http://t.co/8IyyRW2zNT									
8115519	Y	Lunchtime bitches!!! (at @OliveGarden) http://t.co/AISrggP4dd									
8115542	Y	@StevieColeWorld on the quad as we speak.									
8115567	Y	@MikeMartin0327 doppelgÃ¤nger spotted on the quad									
8115712	Y	I'm at Gordy Wilson Music http://t.co/1br3WDrLbV									
8116023	Y	What a beautiful day!! Time to finally retrieve my bike from the quad. Right where I left it ?? http://t.co/Z1wFOuoa4O									
8116178	Y	Eating jimmy johns before my research project was a bad idea bc now I want a nap but I gotta hang w/ 6 year olds									
8116268	Y	Rheumatology appointments are slightly more bearable when tcby is across the street ????									
8116333	Y	I'm at @PekaraBakery & Bistro w/ @lphillips2002 http://t.co/d6WPt09b3I									
8116392	Y	Yeah, do that! â€œ@delsterling: Come see @IlliniMusicals's Rocky Horror this Friday at Canopy! http://t.co/NwHNvhGbjnâ€�									
8116396	Y	Nice weather = weirdos on the quad with hoola-hoops and tight ropes									
8116714	Y	Sofritas! (at Chipotle Mexican Grill) â€” https://t.co/lzse64Z5gJ									
8116908	Y	I'm at @OliveGarden (Champaign, IL) http://t.co/tt2iSbdjz0									
8117013	Y	More interviews! (at Potbelly Sandwich Shop) â€” https://t.co/J366xHvSbP									
8117223	Y	Gonna be a bike messenger soon #bikemessenger #jimmyjohns									
8117226	Y	I'm at United States Post Office (Champaign, IL) http://t.co/I42dBP0uCc									
8117308	Y	I'm at St. Matthew Catholic School (Champaign, IL) http://t.co/oR9q991xB5									
8117361	Y	I'm at Urbana Dog Park (Urbana, IL) http://t.co/eI2zByQM4o									
8117437	Y	I'm at Activities & Recreation Center (ARC) (Champaign, IL) w/ 2 others http://t.co/lXmrg8fgPM									
8117567	Y	I'm at Marketview Car Wash & Lube w/ @chaosagent23 http://t.co/Tjg2hnpdYK									
8117617	Y	I'm at @PetSmart w/ @chaosagent23 http://t.co/xgLJM9D6KZ									
8118244	Y	I'm at @TacoBell (Champaign, IL) http://t.co/Rfb4KrNegX									
8118541	Y	I'm at @BedBathBeyond w/ @chaosagent23 http://t.co/NpPAJdthc5									
8118630	Y	I'm at Meadowbrook Park (Urbana, IL) http://t.co/eO5CyhDBgf									
8119048	Y	I'm at Meijer (Urbana, IL) http://t.co/7gJt5DjpPn									
8120344	Y	What I wouldn't do for some Wendy's right now #cravingit #spicychicken									
8120414	Y	I'm at Gordy Wilson Music http://t.co/wPlI2aauxk									
8120672	Y	Bring me Jimmy John's so I know it's real									
8120992	Y	About to smash this chipotle ??									
8121088	Y	Just got some Starbucks for free, so I got that going for me??									
8121687	Y	I hear lots of clicks. I looked around and there's a girl playing league in Grainger Library. #ARAM									
8121990	Y	Residents will be escorted by responders to their apartments to retrieve essentials & will be put up at the Illini Union Hotel for the night									
8122094	Y	@TheAerMusic @CanopyClub I'm coming for you http://t.co/vOh01nsH3d									
8122454	Y	@carlita_jones red lobster									
