8072226	Y	9:30 AM exam and dressed like Marty McFly so yeah I'm on my way to Kams									
8122531	Y	That awkward moment when I got free coffee from the Starbucks cashier ?? #stillshocked #egoboost #mademyday									
8122760	Y	Popeyes my late night snack ????									
8122889	Y	Sisterhood bar crawl with my mags ?? @ The Red Lion http://t.co/uzeP6vXtOc									
8122987	Y	When you hear someone mention Chipotle http://t.co/TPQshFNzki									
8123376	Y	Kelly Services: Warehouse Packers and L... ( #Champaign , IL) http://t.co/T70ZgoRirW #Manufacturing #KellyJobs #KellyServices #Job									
8123377	Y	Kelly Services #Manufacturing #Job: Warehouse Packers and ... ( #Champaign , IL) http://t.co/9GR1u65iim #KellyJobs #KellyServices									
8123378	Y	Operations Supervisor, TPM Experience #45642 - Byrnes & Rupkey, Inc.: ( #Urbana , IL) http://t.co/UCpr0iDuKC #Manufacturing #Job									
8123406	Y	#Urbana , IL #Manufacturing #Job: Maintenance Manager 45595 at Byrnes & Rupkey, Inc. http://t.co/qmGtWCjEHj #Jobs #TweetMyJobs									
8123581	Y	I'm at United States Post Office (Champaign, IL) http://t.co/zYDyHyhkGg									
8123771	Y	Got a table with an empty chair til 11. Stop by and say hi. No fun working alone. (@ Illini Union Courtyard Cafe) http://t.co/CMGIL9qNZn									
8123820	Y	There's A Whole Lotta Love going on at Mathews and Springfield. Get the Led out and get here now									
8123901	Y	So a photo-shoot happened in the Bromley cafeteria this morning.. In case you missed it, here- #vogue http://t.co/t1w9RrqrvJ									
8123949	Y	Lab tour. (@ Micro and Nanotechnology Laboratory (MNTL)) http://t.co/T91APqpMxi									
8123975	Y	hungover crossfit is the worst kind if #crossfit									
8124069	Y	TODAY! Missed last Thursday? Come to the quad 11am to 2pm so we can let our voices be heard. http://t.co/KDCxlQn4Wj									
8124250	Y	Saddest moment of the day: finding a jimmy johns gift card in my wallet with no money on it ??									
8124352	Y	Keeping it moving! (@ Illinois Terminal) http://t.co/JSX5aEiBMw									
8124376	Y	Olive Garden would be amazing right now									
8124437	Y	First set-up of the day #hcctour2k14 @ Champaign Central High School http://t.co/RDTrAGsxj7									
8124558	Y	Lunch ?? @ Common Ground Food Co-op http://t.co/5rsRv5MUNt									
8124560	Y	walking through the engineering quad this morning was oddly inspiring									
8124645	Y	Last night I had no food, so I ordered #jimmyjohns at midnight. #noshame									
8124830	Y	just walked all around the quad with my zipper down #goodafternoon									
8124987	Y	I'm at @ParklandCollege (Champaign, IL) http://t.co/IWYKepHDhb									
8124993	Y	I wanna go to to the bromley gym but, I hate it when they're like 50,000 people in there.									
8125011	Y	Courier cafe. I have missed you.									
8125264	Y	I'm at Crystal Lake Park (Urbana, IL) http://t.co/AbTcimAGF5									
8125608	Y	It's amazing how much more pleasant the walk to the quad is today. This weather is perfecttttt omg									
8125703	Y	I've learned the way to room 14's heart is Oreos and Chipotle. @mwagner94 @akliegs @ElleryMarks #twitterlessBecca #CauseShesStupid									
8125965	Y	Second interview! Stoked for minimum wage! (at @Potbelly Sandwich Shop) http://t.co/tgaJRUkaoB									
8126067	Y	I'm at Gordy Wilson Music http://t.co/GT7YqLI9UN									
8126087	Y	I'm at @OliveGarden (Champaign, IL) http://t.co/xAr2b7PRHB									
8126169	Y	Guns!!! No #concealandcarry (@ The Refinery) http://t.co/XUbMNwGy2N									
8126235	Y	Back to back days having Chipotle, #sogood									
8126359	Y	Just posted a photo @ Bardeen Quad http://t.co/pwU87FMS4F									
8126372	Y	Just posted a photo @ Bardeen Quad http://t.co/echqu6CqdC									
8126395	Y	At crce hooping??									
8126440	Y	#Champaign , IL #Retail #Job: Store Manager at Citi Trends http://t.co/JypkvZweTK #Jobs #TweetMyJobs									
8126456	Y	Jimmy johns ??									
8126621	Y	I'm at @ParklandCollege (Champaign, IL) http://t.co/PocQYeZt7K									
8126808	Y	To the girl wearing a jean jacket to the ARC, why?									
8126812	Y	Came to the ARC with a white shirt left with a transparent one. You're welcome.									
8126816	Y	Girl on the quad trying to offer me a summer job #SorryImTaken									
8126836	Y	Came to the ARC wearing a white shirt. Left with a transparent one.									
8127204	Y	Yes this is a tub of mild salsa. This is how we prepared for #unofficial at Chipotle lmao http://t.co/0RrLLwxk1K									
8127266	Y	Whoa! Is that music I hear over the @IlliniCampusRec ARC sound system! Finally! #activeillini http://t.co/RFII1dqlQl									
8127347	Y	I'm at Meijer w/ @chaosagent23 http://t.co/9m5oGRhZ6j									
8127434	Y	I'm at Stephens Family YMCA/@LarkinsPlace (Champaign, IL) http://t.co/gKSyaIKJPF									
8127731	Y	work (@ Cold Stone Creamery - @coldstone_corp) http://t.co/iIFIABgUzh									
8127840	Y	Playing at Canopy Thursday! Show starts at 8:30, pretty stoked for this one									
8127935	Y	I'm at Stephens Family YMCA/@LarkinsPlace (Champaign, IL) http://t.co/R6MeUOOsAc									
8128054	Y	Home! (@ University Of Illinois Willard Airport (CMI)) [pic]: http://t.co/iEC0lpRNiu									
8128111	Y	Iced vanilla macchiato is the best thing that ever happened to Starbucks ??									
8128186	Y	Did someone say heavenly burger? #foodismylife #burger @ Farren's Pub and Eatery http://t.co/tZYlhELL7p									
8128378	Y	Anyone want to go see A Cool Hand" Thursday at Canopy?"									
8128755	Y	@narainey Will I be seeing you tonight at Cowboy Monkey?									
8129408	Y	Officially a masochist. (@ Undergraduate Library - @askundergrad) http://t.co/rhQBMLlMpK									
8129450	Y	Already have my meal picked out when I go to Kamakura on Friday									
8129607	Y	i want starbucks??									
8130795	Y	@Mattdw24 next time you come up I'll be goin to kams with ya!									
8130869	Y	I would scorn @KaitlynTaylor12 as I read her tweets from Kam's but I was there Saturday and still haven't gotten over it. #thesmell #ohmygod									
8131225	Y	dear @PapaJohns, this is not what spongebob looks like but thanks for the effort http://t.co/DNxiCGhd4F									
8131430	Y	Cozy up with some hot Cracked this evening! Finds us outside of Joe's.									
8131444	Y	@farbalicious we are just outside of Joe's. Bring an umbrella.									
8131868	Y	To get d.p dough & insomnia cookies right now, decisions, decisions									
8132315	Y	I'm at @Lowes Home Improvement (Champaign, IL) http://t.co/RorVO1ltM1									
8132558	Y	I'm at United States Post Office (Champaign, IL) http://t.co/b5JUJdbvjH									
8133304	Y	Walking to class & this wonderful lady in a jimmy johns uniform asked me those amazing words would you like a sample" FUCK YES I WOULD #Win"									
8133483	Y	#CMB RT @ShaunLivingston: Congrads to Wayne McClain and Champaign Central for the upset. Wayne is definitely an Illinois legend. ??									
8133619	Y	Just posted a photo @ College Of ACES Library http://t.co/N9OQ7PIiMi									
8133713	Y	Duranguense at Merry Ann's >>>>									
8133902	Y	There's always really awkward faculty/student meetings going on at the table next to me @ Intermezzo. I never know whether to listen or not.									
8133908	Y	These walking tacos on the quad made my day man.									
8133946	Y	@yaya_bmasta and who wants to go to Applebee's by themselves? Couples retreat, homieeee									
8133988	Y	You guys. I just heard a song in the @KrannertCenter lobby for the second time. I've done it. I've heard it all.									
8134057	Y	Got a taste for some chipotle??									
8134071	Y	Off to my last two classes...then ima give chipotle a visit									
8134147	Y	Moving around. .#productive (@ Illinois Terminal) http://t.co/8qYSlgGUfq									
8134189	Y	Thanks panera I'm sure this is the proper way to cut a bagel ?? #epicfail http://t.co/ZF7TKEyN3a									
8134485	Y	I'm at Mas Amigos Mexican Restaurant (Urbana, IL) http://t.co/r3S6k06hdv									
8134491	Y	Half price tequila party at KAMS tonight, I'm pretty much obligated to go right? @hi_imgregg @elbis_nodnarb									
8134577	Y	I have so many pictures of the quad ??									
8134700	Y	Jealous? #bbq (@ Black Dog Smoke & Ale House) http://t.co/q5YF5G1P1t									
8134723	Y	At Panera Bread									
8134847	Y	Lol no one can convince me Chipotle is unhealthy									
8134958	Y	I'm at Car-X Auto Service (Champaign, IL) http://t.co/mbFxNYWsz8									
8135192	Y	I'm at Main Library (Urbana, IL) http://t.co/iNfU8ZlBjO									
8135715	Y	Quite likely I'll get snowed in at UGL today, send jimmy johns and prayers ??									
8135730	Y	I'm at Activities & Recreation Center (ARC) (Champaign, IL) w/ 4 others http://t.co/tTGZQWhSfn									
8135771	Y	Someone go to el toro with me !!!									
8135800	Y	I'm at United States Post Office (Champaign, IL) http://t.co/JAD6TyoKLi									
8135826	Y	Snowing. @ Arboretum http://t.co/mGLorFnCZn									
8135830	Y	Watching @ChipotleTweets insider on Netflix. On a side note I know what I'm getting for dinner! #Chipotle									
8135939	Y	I been craving some Panda Express, I really want some.									
8135985	Y	there giving away free Starbucks at the iUB. ??									
8136128	Y	Red lobster for lunch ??									
8136144	Y	Walking (@ Lincoln Square Mall) http://t.co/4CrBLnf36V									
8136352	Y	I'm at Urbana Dog Park (Urbana, IL) http://t.co/sXxgD0PTSq									
8136357	Y	I'm at County Market (Champaign, IL) http://t.co/WOq4BpzmZQ									
8136410	Y	Crowded AF (@ Charter Fitness w/ 3 others) http://t.co/tWDJ6EFZmg									
8136455	Y	I'm at @Walgreens (CHAMPAIGN, IL) http://t.co/NF6RSPELXp									
8136701	Y	Parent Club meeting. (@ St. Matthew Catholic School) http://t.co/LrevWYvTS2									
8136804	Y	I ?? maize									
8136838	Y	Late session (working on that V) (@ The Refinery) http://t.co/zLc7nMOO7q									
8137065	Y	Pick up point! 2.20 to the Chi once I leave here... (@ Radio Maria - @rmrestaurant) http://t.co/DirX8ygePg									
8137273	Y	Rager at coco mero???? I didn't know I was at #redlion??									
8137365	Y	I really enjoy firehaus food									
8137671	Y	Firehaus is playing the entire arctic monkeys discography, OMG.									
8137961	Y	Again (@ Bombay Indian Grill) http://t.co/UcBwCtH8np									
8138056	Y	My @jimmyjohns order went through twice, which I'm almost upset about, but now I'll have lunch for tomorrow. Or a snack before bed #techweek									
8138411	Y	Im going through withdrawals from @ChipotleTweets #cantgoaweekwithoutit									
8138604	Y	I'm at @FirehausUofi (Champaign, IL) http://t.co/7Ce58AbMyB									
8139573	Y	Remember that one time we ran the LAR 5k Turkey Trot and cut through the quad. ???? Got free food/free shirt outta that shit! @lauren10kohler									
8139924	Y	Tyre was late pickin me up . And bribed me with food so he didn't have to hear my mouth can't lie it worked BC this jimmy johns is on point									
8140131	Y	I'm at Murphy's Pub (Champaign, IL) w/ 2 others http://t.co/YZ9kbyY7ZM									
8140393	Y	#oomf ordered me jimmy johns aka won over my heart									
8140525	Y	Classy af.... Sike! #appletini #dranks ?? @ Soma ultralounge http://t.co/59LqtcyBTy									
8140856	Y	When I say let's go outside to my dog" go my dog it's as if someone is saying "let's get chipotle" to me??"									
8140885	Y	I ain't nobody homie but im down w that @Feeble_Aaron: Outa all my followers id wanna meet @OGTREEZ and just not see him at Jupiter's lol""									
8141443	Y	Good morning! (@ Stephens Family YMCA/@LarkinsPlace) http://t.co/tpemuREO83									
8141468	Y	nvm I don't ?? maize anymore...#foodpoisoning ??									
8141778	Y	I'm at United States Post Office (Champaign, IL) http://t.co/dtTpA8Xl3Q									
8142027	Y	I'm at Car-X Auto Service (Champaign, IL) http://t.co/iKWJXFmKAZ									
8142171	Y	Dunkin' Donuts does great things									
8142394	Y	Just posted a photo @ Everitt Laboratory http://t.co/N6QQHEwEn9									
8142396	Y	I'm at @ParklandCollege (Champaign, IL) w/ 3 others http://t.co/1yfMEIirZO									
8142400	Y	Just posted a photo @ Engineering Hall http://t.co/u4wPOUnqvO									
8142402	Y	Just posted a photo @ Mechanical Engineering Building (MEB) http://t.co/0urVXFGVKh									
8142452	Y	I'm at Hessel Park - @champark (Champaign, IL) http://t.co/sOhFG2ByIZ									
8142494	Y	I'm at School Of Art & Design (Champaign, IL) http://t.co/ovmrkjOMXW									
8142703	Y	I'm at @DoItBest Hardware (Champaign, IL) http://t.co/aKsiH6GfYV									
8142704	Y	I'm at Hessel Park - @champark (Champaign, IL) http://t.co/eCJGAOJn8U									
8143028	Y	I'm at Schnucks - @schnuckmarkets (Urbana, IL) http://t.co/k028epFqOa									
8143031	Y	Some #UofI fans watching the @IlliniHoops game at Joe's! #Illini #B1GTourney http://t.co/YPuymG1nGU									
8143038	Y	Going places on a #mission (@ Illinois Terminal) http://t.co/HWUCmhT4Wp									
8143123	Y	Matthews and Springfield baby! Until 330									
8143169	Y	Need a car & you're employed ? Let me know.. I'm working over at O'Brien auto park now in Urbana.									
8143648	Y	@jimmyjohns Doesnt mess around when they say Freaky Fast" Delivery, I ordered at 12:41pm, got my sandwich at 12:49 #Respect"									
8143681	Y	I'm at Gordy Wilson Music http://t.co/9DxYiZ2XOF									
8143738	Y	I'm at Casey's General Store #3234 (Urbana, IL) http://t.co/QfxRfUlLaB									
8143749	Y	I wonder if the Chemistry annex purposely makes the tables too tall to shrink your confidence in chem even more. #engineeringprobs									
8143823	Y	I'm at Merry Ann's Diner w/ @xjxvx http://t.co/Chb5xKPD56									
8143863	Y	Today is a good day #foodporn @ Pekara Bakery & Bistro http://t.co/5K6zVJVQWN									
8143893	Y	The owner of Mia Za's is testing out new personal pan and hand tossed crust pizzas.... The taste transcends human words									
8143996	Y	You would think it's raining on the quad from all the ice shards falling from the trees.									
8144366	Y	I got Free Starbucks in the union book store. I'm not mad about it. ????  #free #starbucks									
8144505	Y	#tbt Thursday night Brothers with @JessicaMulcrone #42project #longislands @ It's Brothers Bar & Grill http://t.co/Lqg5wP1niJ									
8144607	Y	Why are there so many high-school kids in siebel everyday? what, is the computer science building the chill spot? #siebel #unihigh									
8144761	Y	I'm at Lando Salon (Champaign, IL) http://t.co/mYGgLwlnpH									
8144762	Y	At espresso royale on Windsor selling Mario shirts till 5:30 (22 on the back not 10) http://t.co/Hd7eo615y8									
8144801	Y	Reliability Manager #45614 - Byrnes & Rupkey, Inc.: ( #Urbana , IL) http://t.co/WOsM4GCPY6 #Manufacturing #Job #Jobs #TweetMyJobs									
8144902	Y	Shoulders (@ The Refinery) http://t.co/HoAOzYRmTI									
8144964	Y	I'm at Activities & Recreation Center (ARC) (Champaign, IL) w/ 4 others http://t.co/5JAYX20Zfv									
8144977	Y	I'm at School Of Art & Design (Champaign, IL) http://t.co/iefJasNSbL									
8145259	Y	I'm at @ParklandCollege (Champaign, IL) http://t.co/stTy8J4mJf									
8145409	Y	I'm at Destihl Restaurant & Brew Works (Champaign, IL) http://t.co/b0KGTLCSet									
8145476	Y	I'm at Boltini Lounge (Champaign, IL) http://t.co/Suf0x8DUcO									
8145592	Y	Krannert Uncorked (@ Krannert Center for the Performing Arts) http://t.co/gTJYsSKvhQ									
8145683	Y	Back with the Murphy's girl (@ Murphy's Pub) http://t.co/v2nBgyn3EY									
8145711	Y	Made a @TacoBell  taco with a gradient of hot sauce so it gets progressively hotter than milder. We call it the Taco Bell Curve Taco!									
8145719	Y	Live laugh love (@ Champaign-Urbana CrossFit) http://t.co/7ADIVZzVYV									
8145863	Y	@sKEAT519 @zacjohn466 Zacs favorite quote.... Elizabeth, Jarlings sure sounds good right now""									
8146060	Y	I'm at Stephens Family YMCA/@LarkinsPlace (Champaign, IL) http://t.co/Z85jRncXiC									
8146073	Y	Taco Bell Curve Taco was a mistake.									
8146388	Y	Excited for the Nakatani Gong Orchestra here @KAMillinois c/o the Sudden Sound Concert Series. @WEFTradio #gslisui									
8146427	Y	Working until the end of time.. (@ H20 Salon And Spa) http://t.co/B9j6NyEQa7									
8146482	Y	Olive Garden ?? http://t.co/dWEqr8fT5L									
8147009	Y	Percussion isn't all about hitting. These folks are bowing gongs. Sounds like ancient Thrill Jockey. @KAMillinois http://t.co/jaC142cRGz									
8147248	Y	At the #hiphopforhope concert in the @Courtyard_Cafe . @Offendum and @TheNarcicyst raising awareness for #Syria3									
8147253	Y	Out at Red Lobster w/ @DaniYork94									
8147424	Y	#regram #bff #dinner #date #tequila #wedge #bar #tacos @hridi @ Wedge Tequila Bar & Grill http://t.co/0CnN3DK6UX									
8147509	Y	Who's coming to Custard Cup with me tomorrow during the day before all the bitches get there?									
8147598	Y	4 years later. With Narcy and Omar Offendum. @ Illini Union Courtyard Cafe http://t.co/N6GLVpU8lS									
8147616	Y	I heard Olive Garden" on tv and I was like "wait what Olive what" @heylookacat"									
8148390	Y	Why don't they sell Red Bulls at WingStop ?\n\nThey both give you wings. http://t.co/RSSH4GIFFw									
8148718	Y	Basketball training (@ Activities & Recreation Center (ARC) w/ 2 others) http://t.co/aHWBcjdjpl									
8148774	Y	I think I'm beginning to enjoy gin. #gincocktail #destihl #girlydrinks @ Destihl Restaurant & Brew Works http://t.co/0sNfjAyneQ									
8148836	Y	feeling dp dough tonight									
8149186	Y	@CrackedTruck where are you tonight?!?									
8149308	Y	@JonnyPingry I was promised fat sandwich later tonight									
8149371	Y	I order chopstix so much they know me on a first name basis.									
8149710	Y	@CrackedTruck upset.									
8149885	Y	@LT0IG0 on green street between 3rd and 4th									
8149941	Y	checking out (@ Grainger Engineering Library) http://t.co/RVxCgvdWs9									
8149976	Y	Sobered up real fast when I saw some of these other folks on Green St									
8150209	Y	Kams is exceptionally loud tonight ??									
8150392	Y	I want red lobster ????									
8150462	Y	That Wendy's I just retweeted just made me hungry hahahahahahahah									
8150491	Y	I just saw a dude get banned from kicked out of county market									
8150627	Y	( ??? ??? ???? ????? ???? ?? ???? ???? )\n\n?? ???? ????? ???? ?? @ Legends http://t.co/EIpfDafcBG									
8150651	Y	I'm at Stephens Family YMCA/@LarkinsPlace (Champaign, IL) http://t.co/8YDmlmRBBJ									
8150945	Y	I'm at St. Matthew Catholic School (Champaign, IL) http://t.co/bGFHBGOlAm									
8150986	Y	I'm at Starcrest Cleaners (Champaign, IL) http://t.co/VwYRso2NPA									
8151015	Y	I'm at St. Matthew's Catholic Church (Champaign, IL) http://t.co/2v3S3aHigM									
8151072	Y	only on Matthews/Springfield until 10am today, then we move to Explore Aces on Circle Dr., catch us if you can!! #EOH									
8151141	Y	First stop for #EA14 this morning? Head to ACES Library!  Look for the octagon building and watch for the yard signs pointing the way!									
8151157	Y	Oh you bet your sweet asses I a #VentiCaramelFrapp and a #cheesedanish from #Starbucks  because SB isâ€¦ http://t.co/FSoSEeWO5b									
8151228	Y	#vscocam #UIUC #greenstreet #chambana @ Panda Express http://t.co/fcvWlzyyzb									
8151239	Y	I'm at Gordy Wilson Music http://t.co/z6BksczdDB									
8151243	Y	ACES Students @ReederEllen and @AmyLN18 are in the @ACESIllinois Library ready to help you check in for #EA14! http://t.co/Ps3XolnDfQ									
8151283	Y	Replaying the #Illini win at the ARC because it's all we have ?? http://t.co/GMnhEjDVZI									
8151287	Y	Admitted and Prospective students are already lining up in the ACES library for #EA14! Welcome to campus! http://t.co/yESelNvr0V									
8151368	Y	Barn dance tonight, seeing @SheelaJayaraman @JustDazedd @CaptainMorgs14 tomorrow, portillo's somewhere in my future; best weekend ever.									
8151372	Y	I'm at Car-X Auto Service (Champaign, IL) http://t.co/iDRN6cO9Qw									
8151386	Y	I'm at Casey's General Store #3234 (Urbana, IL) http://t.co/1v7tAVqPEU									
8151405	Y	Five minutes from tour time!  Stop by at the north entrance of the library for an @ACESIllinois tour!									
8151589	Y	There will also be a shuttle bus from parking lot E14 (it's free!), located by the assembly hall.  E14 is by First and Kirby! #EA14									
8151642	Y	I'm at @BurgerKing (Urbana, IL) http://t.co/9pyBQRUPTv									
8151665	Y	I'm at School Of Art & Design (Champaign, IL) http://t.co/OaE1Vw1ECf									
8151691	Y	We've got another tour in 10 mins at the north doors of @FunkACESLibrary!  Can't make it to that one? Stop back by at 11:30! #EA14									
8151702	Y	Be sure to visit the food options out front of check-in in the circle drive!  Also, @BevierCafe serves lunch from 11:30 to 1 in Bevier Hall!									
8151771	Y	At U of I Panera lolol									
8151834	Y	I'm at @ParklandCollege (Champaign, IL) w/ 2 others http://t.co/Syck91mfH8									
8151836	Y	I'm at Parkland College Library (Champaign, IL) http://t.co/MXloeGdTOn									
8151910	Y	@FunkACESLibrary: C'mon over and check us out! @ExplorACES @FunkACESLibrary" Check in for #EA14 is located here!"									
8152003	Y	Jets Pizza is now serving lunch along with the Cracked Food Truck in the @FunkACESLibrary circle drive!  Also check out @BevierCafe at 1130!									
8152031	Y	Came to the Union to watch the Illini and they are playing the ACC Tournament?!! #WHYYYYY									
8152042	Y	All of our @ACESIllinois programs are located in the Heritage Room of the @FunkACESLibrary!  #EA14									
8152080	Y	Engineer in the Classroom--Rube Goldberg Competition @ Illini Union http://t.co/kZq4c2PA07									
8152088	Y	Everybody loves this weather. They all look as happy as me walking down the quad.									
8152104	Y	@CrackedTruck where are you?									
8152295	Y	It's almost lunch time at #EA14!  Jets Pizza and Cracked are in the circle drive, and @BevierCafe is open in Bevier Hall now!									
8152366	Y	I'm at Activities & Recreation Center (ARC) (Champaign, IL) http://t.co/4fmgvm1GFY									
8152448	Y	Flat top restaurant is heaven.									
8152467	Y	Sat next to some random dude at Starbucks, turns out he's from Lincoln college lol. What are the odds									
8152572	Y	On my way to jupitars to catch the rest of the game... GO Illini!!!!!									
8152583	Y	The Mechanical Engineering Laboratory is crowded with curious students. #EOH http://t.co/WxfZ85oAdr									
8152584	Y	We've got another tour in ten minutes at the north doors of the funk library! #EA14									
8152688	Y	I'm at College of Veterinary Medicine (Urbana, IL) http://t.co/yxlyMorZJZ									
8152707	Y	I can't believe hot oven is closed already.... It was open for barely a month. Green street is hardcore									
8152723	Y	The $5 lunch at DQ is the reason why people r fat... Including me hahahaha such a good deal									
8152807	Y	Worst part of my day: when I ran out of Starbucks ????									
8152819	Y	The Vitamin Shoppe #Retail #Job: Health Enthusiast Part-Time ( #Champaign , IL) http://t.co/uSQvVj23GX #Jobs #TweetMyJobs									
8152825	Y	Everyone is clapping here if good things happen for Illinois at Jupiter's									
8152946	Y	When you pass someone on the quad that you saw throw up last night at the bar.... Lol you nasty									
8153030	Y	??? #UofI @ Illini Union http://t.co/SsIDHj8Xgu									
8153034	Y	Uh okay not the best day of my life, but pretty good... I got a chicken sandwich from deralds									
8153059	Y	Uh okay not the best day of my life, but pretty good... I got a chicken sandwich from deralds and drank a root beer so that helps as well									
8153109	Y	@mirandagoss @MorganVancleave hahaha YES, especially by the south quad??									
8153253	Y	Just walked 30 min from my dorm to the engineering quad bc its too damn nice out not to. ????. #YOLO #UIUC									
8153424	Y	I'm at Gordy Wilson Music http://t.co/i1owM5hs8w									
8153479	Y	Citi Trends #Retail #Job: Store Sales Associate ( #Champaign , IL) http://t.co/4N3zYNQIBi #Jobs #TweetMyJobs									
8153547	Y	So excited to see my girl @dancingigi13 for Chipotle today									
8153724	Y	@trimoges no worries I found it lol #addicted #crackedtruck									
8153755	Y	BBQ and beer (@ Black Dog Smoke & Ale House) http://t.co/iXK9da3A6a									
8153794	Y	#Retail #Job in #USAJobs: STORE MANAGER CANDIDATE- Champaign, IL at Dollar General Corporation http://t.co/Ag9Qvv18pr #Jobs									
8153795	Y	STORE MANAGER CANDIDATE- Champaign, IL - Dollar General Corporation: ( #USAJobs) http://t.co/M85wxC48Zt #Retail #Job #Jobs									
8153981	Y	@emmstarr they were all over Starbucks this morning... I was just so confused									
8154062	Y	Drinking a Smitten Golden Rye Ale by @BellsBrewery @ Black Dog Smoke & Ale House â€” http://t.co/zCc7FlNmWy									
8154090	Y	Thanks to @VarsityRoom for the sandwiches, @IlliniJoe71 loves them #ChicagoBound http://t.co/M7Uk22BkCM									